Scriere Angajat,Tue Apr 27 23:07:31 EEST 2021
Scriere Angajat,Tue Apr 27 23:08:21 EEST 2021
Citire angajat,Tue Apr 27 23:08:21 EEST 2021
Scriere Angajat,Tue Apr 27 23:08:26 EEST 2021
Citire angajat,Tue Apr 27 23:08:26 EEST 2021
Scriere Ingredient,Wed Apr 28 12:09:17 EEST 2021
Scriere Ingredient,Wed Apr 28 12:09:21 EEST 2021
Citire ingredient,Wed Apr 28 12:10:47 EEST 2021
Scriere meniu,Wed Apr 28 12:20:33 EEST 2021
Scriere meniu,Wed Apr 28 12:20:41 EEST 2021
Citire meniu,Wed Apr 28 12:24:37 EEST 2021
Citire meniu,Wed Apr 28 12:26:18 EEST 2021
Citire angajat,Wed Apr 28 12:28:15 EEST 2021
Scriere angajat,Wed Apr 28 12:28:15 EEST 2021
Scriere Angajat,Wed Apr 28 12:28:15 EEST 2021
Citire angajat,Wed Apr 28 12:28:15 EEST 2021
Citire ingredient,Wed Apr 28 12:28:15 EEST 2021
Scriere Ingredient,Wed Apr 28 12:28:15 EEST 2021
Scriere meniu,Wed Apr 28 12:28:15 EEST 2021
Citire meniu,Wed Apr 28 12:28:15 EEST 2021
Produs,Sat May 22 11:24:09 EEST 2021
Produs,Sat May 22 11:24:09 EEST 2021
Comanda,Sat May 22 11:24:09 EEST 2021
Print produs,Sat May 22 11:24:09 EEST 2021
Print salariu,Sat May 22 11:24:09 EEST 2021
Marire salariu,Sat May 22 11:24:09 EEST 2021
Print ospatar,Sat May 22 11:24:09 EEST 2021
Citire angajat,Sat May 22 11:24:09 EEST 2021
Scriere angajat,Sat May 22 11:24:09 EEST 2021
Scriere Angajat,Sat May 22 11:24:09 EEST 2021
Citire angajat,Sat May 22 11:24:09 EEST 2021
Citire ingredient,Sat May 22 11:24:09 EEST 2021
Scriere Ingredient,Sat May 22 11:24:09 EEST 2021
Scriere meniu,Sat May 22 11:24:09 EEST 2021
Citire meniu,Sat May 22 11:24:09 EEST 2021
